"accepted","author","kingdom","name","rank","base_url","IPNI_ID","search_name"
TRUE,"Boiss.","Plantae","Cotoneaster granatensis","Species","/taxon/urn:lsid:ipni.org:","722509-1","Cotoneaster granatensis"
TRUE,"Labill.","Plantae","Juniperus drupacea","Species","/taxon/urn:lsid:ipni.org:","262198-1","Juniperus drupacea"
TRUE,"(Pancic) Purk.","Plantae","Picea omorika","Species","/taxon/urn:lsid:ipni.org:","60440467-2","Picea omorika"
TRUE,"Boiss.","Plantae","Prunus ramburii","Species","/taxon/urn:lsid:ipni.org:","730180-1","Prunus ramburii"
TRUE,"Moris","Plantae","Rhamnus persicifolia","Species","/taxon/urn:lsid:ipni.org:","718559-1","Rhamnus persicifolia"
TRUE,"Pau","Plantae","Salix tarraconensis","Species","/taxon/urn:lsid:ipni.org:","778993-1","Salix tarraconensis"
TRUE,"(Vahl) Mast.","Plantae","Tetraclinis articulata","Species","/taxon/urn:lsid:ipni.org:","677193-1","Tetraclinis articulata"
TRUE,"(Lam.) Boiss.","Plantae","Zelkova abelicea","Species","/taxon/urn:lsid:ipni.org:","858071-1","Zelkova abelicea"
TRUE,"de Lannoy ex Carrière","Plantae","Abies numidica","Species","/taxon/urn:lsid:ipni.org:","261601-1","Abies numidica"
TRUE,"Veill. ex Duhamel","Plantae","Arbutus canariensis","Species","/taxon/urn:lsid:ipni.org:","326442-1","Arbutus canariensis"
